1	16288378	16296261	OMOL01000023.1	1102748	1110622
1	16303816	16311070	OMOL01000023.1	1107187	1114457
1	16316913	16324363	OMOL01000023.1	1114467	1121936
1	16324361	16325446	OMOL01000023.1	1123612	1124697
1	16327303	16338927	OMOL01000023.1	1124696	1136267
1	16340293	16348470	OMOL01000023.1	1136265	1144412
1	16348466	16360020	OMOL01000023.1	1152118	1163749
1	16361174	16365468	OMOL01000023.1	1163745	1168072
1	16366257	16379449	OMOL01000023.1	1168071	1181222
1	16379920	16383167	OMOL01000023.1	1181217	1184452
1	16383166	16392742	OMOL01000023.1	1185082	1194666
1	16395005	16397300	OMOL01000023.1	1194665	1196978
1	16397294	16401023	OMOL01000023.1	1197267	1200998
1	16401009	16403889	OMOL01000023.1	1206251	1209145
1	16403886	16410136	OMOL01000023.1	1210894	1217120
1	16410137	16412316	OMOL01000023.1	1219371	1221505
1	16412086	16412763	OMOL01000023.1	1221459	1222144
1	7985125	7985994	OMOL01000024.1	2870051	2870893
1	10531858	10534877	OMOL01000024.1	2963312	2966342
1	10603497	10604985	OMOL01000024.1	3015530	3014032
1	12906377	12907867	OMOL01000024.1	3115037	3113629
1	13949530	13950719	OMOL01000024.1	1838687	1837517
1	17522087	17523860	OMOL01000024.1	385457	387231
1	17524026	17524866	OMOL01000024.1	387244	388040
1	17659266	17660319	OMOL01000024.1	619179	620233
1	18154506	18160579	OMOL01000024.1	2247590	2253635
1	18160579	18163470	OMOL01000024.1	2253742	2256619
1	19675548	19680170	OMOL01000024.1	2281246	2285821
1	19680172	19680346	OMOL01000024.1	2285915	2286089
1	19724755	19728519	OMOL01000024.1	3115039	3118795
1	19729993	19731882	OMOL01000024.1	3118788	3120677
1	15175124	15178941	OMOL01000026.1	38940	42730
1	15196355	15199651	OMOL01000026.1	42431	45703
1	15199758	15200344	OMOL01000026.1	47007	47591
1	15204159	15204835	OMOL01000026.1	48887	48236
1	13965207	13978678	OMOL01000029.1	422889	409477
1	13978768	13993095	OMOL01000029.1	409477	395168
1	13993204	14165886	OMOL01000029.1	395168	222645
1	14166108	14167107	OMOL01000029.1	222395	221381
1	14167366	14182173	OMOL01000029.1	221384	206653
1	14189281	14194819	OMOL01000029.1	202073	196568
1	14194817	14195354	OMOL01000029.1	195741	195203
1	14196648	14204205	OMOL01000029.1	195212	187720
1	14205306	14207681	OMOL01000029.1	187724	185315
1	14207677	14212693	OMOL01000029.1	176583	171598
1	14212699	14227043	OMOL01000029.1	171318	156999
1	14227057	14232761	OMOL01000029.1	156886	151191
1	14243257	14247500	OMOL01000029.1	148860	144654
1	14247484	14248336	OMOL01000029.1	139194	138355
1	14261105	14282721	OMOL01000029.1	120248	98595
1	14282719	14283740	OMOL01000029.1	97700	96680
1	14283497	14285470	OMOL01000029.1	96672	94700
1	14285935	14292120	OMOL01000029.1	94629	88456
1	14292121	14309603	OMOL01000029.1	91941	74519
1	14309746	14310769	OMOL01000029.1	63676	62673
1	14320851	14326204	OMOL01000029.1	56910	51523
1	14326202	14330462	OMOL01000029.1	51193	46915
1	14330460	14331867	OMOL01000029.1	33635	32227
1	12002907	12004308	OMOL01000030.1	1237064	1238464
1	16424247	16433239	OMOL01000030.1	1370381	1361377
1	16431918	16435570	OMOL01000030.1	1363666	1360005
1	16435562	16457609	OMOL01000030.1	1337913	1360004
1	16457615	16474875	OMOL01000030.1	1337913	1320520
1	16475582	16477159	OMOL01000030.1	1320521	1318858
1	16478088	16491657	OMOL01000030.1	1318855	1305308
1	16491956	16505534	OMOL01000030.1	1305308	1291723
1	16504990	16509688	OMOL01000030.1	1290350	1285751
1	16527813	16534257	OMOL01000030.1	1284154	1277724
1	16534256	16535768	OMOL01000030.1	1277364	1275813
1	16535767	16538831	OMOL01000030.1	1272812	1269811
1	16538596	16542164	OMOL01000030.1	1269811	1266248
1	16542435	16551720	OMOL01000030.1	1266530	1257232
1	16557070	16558855	OMOL01000030.1	1257236	1255469
1	16559515	16559696	OMOL01000030.1	1254756	1254587
1	16559796	16563085	OMOL01000030.1	1246568	1243229
1	16563178	16567760	OMOL01000030.1	1243229	1238640
1	16567876	16567932	OMOL01000030.1	1238515	1238459
1	16567938	16570797	OMOL01000030.1	1237063	1234204
1	16574313	16576453	OMOL01000030.1	1235135	1232996
1	16577239	16589507	OMOL01000030.1	1232189	1219907
1	16589508	16598312	OMOL01000030.1	1210383	1201622
1	16599329	16616638	OMOL01000030.1	1201624	1184296
1	16616630	16624538	OMOL01000030.1	1182506	1174572
1	16625817	16628650	OMOL01000030.1	1174580	1171768
1	16630468	16667899	OMOL01000030.1	1169626	1132298
1	16667897	16673585	OMOL01000030.1	1130613	1124916
1	16676434	16690108	OMOL01000030.1	1123061	1109390
1	16699073	16719631	OMOL01000030.1	1107640	1087054
1	16719631	16724234	OMOL01000030.1	1085011	1080477
1	16738642	16759844	OMOL01000030.1	1045956	1024744
1	16759861	16767997	OMOL01000030.1	1022713	1014614
1	16768449	16770298	OMOL01000030.1	1014888	1013049
1	16770561	16779521	OMOL01000030.1	1013051	1004126
1	16779649	16791282	OMOL01000030.1	1004094	992452
1	16791722	16793232	OMOL01000030.1	992465	990955
1	16793429	16804320	OMOL01000030.1	987744	976859
1	16804343	16805460	OMOL01000030.1	976249	975101
1	16805478	16824548	OMOL01000030.1	974347	955224
1	16826373	16829094	OMOL01000030.1	955247	952516
1	16830495	16853318	OMOL01000030.1	952517	929743
1	16858041	16869926	OMOL01000030.1	929748	917916
1	16871301	16874833	OMOL01000030.1	917058	913512
1	16874826	16889486	OMOL01000030.1	910477	895823
1	16891273	16891840	OMOL01000030.1	895709	895143
1	16892453	16899499	OMOL01000030.1	890054	883015
1	16900394	16902000	OMOL01000030.1	882602	881035
1	16902156	16902405	OMOL01000030.1	880871	880613
1	16906063	16924939	OMOL01000030.1	876580	857657
1	16924945	16925572	OMOL01000030.1	857135	856507
1	16925571	16942836	OMOL01000030.1	855770	838511
1	16962197	16984569	OMOL01000030.1	838519	816069
1	16989950	16990903	OMOL01000030.1	814288	813320
1	16991961	16993367	OMOL01000030.1	801632	800186
1	16993708	16993901	OMOL01000030.1	799866	799673
1	16994249	16994859	OMOL01000030.1	799125	798556
1	16995110	16997491	OMOL01000030.1	798557	796178
1	16998954	17005294	OMOL01000030.1	796178	789844
1	17006291	17008052	OMOL01000030.1	789319	787555
1	17008048	17012559	OMOL01000030.1	786797	782268
1	17013245	17040315	OMOL01000030.1	782280	755221
1	17040453	17076845	OMOL01000030.1	755219	719014
1	17077305	17090928	OMOL01000030.1	718416	704788
1	17091653	17091817	OMOL01000030.1	704796	704636
1	17094523	17095249	OMOL01000030.1	701873	701081
1	17103652	17104218	OMOL01000030.1	692602	692036
1	17106497	17114326	OMOL01000030.1	689757	681871
1	17114326	17116362	OMOL01000030.1	681004	678951
1	17116765	17145538	OMOL01000030.1	674752	646007
1	17147046	17147913	OMOL01000030.1	634569	633701
1	17147914	17168025	OMOL01000030.1	633526	613378
1	17168516	17204266	OMOL01000030.1	613380	577543
1	17205979	17207628	OMOL01000030.1	577883	576236
1	17207742	17213673	OMOL01000030.1	576235	570320
1	17213771	17311871	OMOL01000030.1	570320	471995
1	17318869	17329154	OMOL01000030.1	471222	460933
1	17329253	17332441	OMOL01000030.1	460932	457728
1	17333447	17334635	OMOL01000030.1	456938	455772
1	17335696	17340013	OMOL01000030.1	445042	440875
1	17340005	17345627	OMOL01000030.1	440520	434874
1	17346388	17347940	OMOL01000030.1	434875	433337
1	17348644	17349655	OMOL01000030.1	433151	432154
1	17350228	17368811	OMOL01000030.1	432174	413589
1	17368906	17371236	OMOL01000030.1	412294	409993
1	17372070	17397567	OMOL01000030.1	409956	384449
1	17398216	17402415	OMOL01000030.1	384456	380242
1	17402876	17405750	OMOL01000030.1	380248	377378
1	17405754	17418279	OMOL01000030.1	377812	365243
1	17418659	17434403	OMOL01000030.1	364659	348903
1	17434405	17452176	OMOL01000030.1	348742	330835
1	17452304	17479836	OMOL01000030.1	330684	303118
1	17479846	17520597	OMOL01000030.1	302943	262170
1	17525127	17528666	OMOL01000030.1	262175	258638
1	17536141	17540877	OMOL01000030.1	258640	253904
1	17542658	17555243	OMOL01000030.1	251787	239245
1	17555232	17556106	OMOL01000030.1	238447	237559
1	17556767	17557724	OMOL01000030.1	236152	235183
1	17558046	17570423	OMOL01000030.1	235167	222867
1	17570417	17574108	OMOL01000030.1	222393	218707
1	17574646	17576173	OMOL01000030.1	218671	217171
1	17578359	17588142	OMOL01000030.1	216229	206481
1	17588137	17593190	OMOL01000030.1	205459	200397
1	17593183	17594522	OMOL01000030.1	199214	197881
1	17594666	17596578	OMOL01000030.1	197851	195940
1	17597168	17620926	OMOL01000030.1	195946	172207
1	17622152	17623367	OMOL01000030.1	172213	171005
1	17623622	17624835	OMOL01000030.1	169745	168535
1	17627404	17632428	OMOL01000030.1	168543	163499
1	17633016	17638439	OMOL01000030.1	163500	158089
1	17639901	17643773	OMOL01000030.1	158007	154154
1	17643757	17652134	OMOL01000030.1	153954	145581
1	17652175	17656702	OMOL01000030.1	145299	140773
1	17660318	17709566	OMOL01000030.1	140787	91646
1	17710775	17713520	OMOL01000030.1	91652	88884
1	17714676	17729851	OMOL01000030.1	88894	73615
1	17729849	17731752	OMOL01000030.1	72853	70938
1	17731749	17760283	OMOL01000030.1	70532	42027
1	17761329	17762067	OMOL01000030.1	42038	41295
1	17762162	17802772	OMOL01000030.1	41295	703
1	17802775	17803305	OMOL01000030.1	545	14
1	15145948	15147664	OMOL01000054.1	18361	20061
1	15158836	15160837	OMOL01000054.1	19834	21837
1	17828561	17830553	OMOL01000055.1	142882	140889
1	17830549	17840572	OMOL01000055.1	139924	129982
1	17840843	17842313	OMOL01000055.1	129890	128425
1	17845287	17858998	OMOL01000055.1	128434	114694
1	17859002	17859534	OMOL01000055.1	114368	113859
1	17859672	17868375	OMOL01000055.1	110997	102314
1	17868370	17882914	OMOL01000055.1	96701	82092
1	17883004	17938926	OMOL01000055.1	82092	26226
1	17939161	17939833	OMOL01000055.1	26236	25562
1	17939833	17961534	OMOL01000055.1	24261	2579
2	7545449	7565685	OMOL01000002.1	1	20265
2	7565685	7566538	OMOL01000002.1	20358	21178
2	7567617	7578174	OMOL01000002.1	21181	31738
2	7578296	7581439	OMOL01000002.1	31734	34854
2	7584146	7589671	OMOL01000002.1	34846	40364
2	7589792	7598964	OMOL01000002.1	40375	49424
2	7602247	7637965	OMOL01000002.1	49060	84767
2	7637957	7650903	OMOL01000002.1	85868	98843
2	7650912	7730165	OMOL01000002.1	99505	178765
2	7730255	7765434	OMOL01000002.1	178699	213839
2	7765431	7777056	OMOL01000002.1	214072	225693
2	7784300	7835546	OMOL01000002.1	225677	276964
2	7835533	7839638	OMOL01000002.1	282142	286255
2	7839638	7856073	OMOL01000002.1	288084	304469
2	7856925	7860920	OMOL01000002.1	304462	308521
2	7861675	7862369	OMOL01000002.1	308672	309385
2	7862484	7903929	OMOL01000002.1	310886	352239
2	7905187	7905799	OMOL01000002.1	352559	353147
2	7907507	7916012	OMOL01000002.1	354357	362870
2	7916248	7923863	OMOL01000002.1	363022	370681
2	7925347	7927144	OMOL01000002.1	380407	382213
2	7927363	7956088	OMOL01000002.1	382217	410964
2	7956449	7960190	OMOL01000002.1	410960	414743
2	7960700	8019423	OMOL01000002.1	414781	473550
2	8019423	8028332	OMOL01000002.1	474415	483435
2	8028761	8042960	OMOL01000002.1	483428	497542
2	8042689	8059097	OMOL01000002.1	497406	513856
2	8059088	8068507	OMOL01000002.1	516824	526266
2	8068647	8075980	OMOL01000002.1	526266	533625
2	8078201	8088714	OMOL01000002.1	533622	544160
2	8088855	8090324	OMOL01000002.1	544148	545582
2	8090939	8091901	OMOL01000002.1	545575	546544
2	8092450	8117066	OMOL01000002.1	546881	571511
2	8117229	8150876	OMOL01000002.1	572534	606177
2	8150874	8242295	OMOL01000002.1	606387	697826
2	8242697	8296575	OMOL01000002.1	697823	751762
2	8296571	8299143	OMOL01000002.1	752440	755011
2	8299338	8302296	OMOL01000002.1	755012	757977
2	8302570	8333179	OMOL01000002.1	757978	788483
2	8333791	8339915	OMOL01000002.1	788488	794617
2	8339915	8343164	OMOL01000002.1	794711	797939
2	8348984	8366410	OMOL01000002.1	798474	815861
2	8366412	8368317	OMOL01000002.1	816040	817914
2	8368791	8369437	OMOL01000002.1	818088	818747
2	8369479	8371284	OMOL01000002.1	819632	821414
2	8371507	8379698	OMOL01000002.1	821411	829621
2	8382473	8402681	OMOL01000002.1	829618	849757
2	8402682	8413524	OMOL01000002.1	849987	860775
2	8413524	8413708	OMOL01000002.1	860882	861066
2	8413697	8419765	OMOL01000002.1	861421	867477
2	8419762	8420557	OMOL01000002.1	872956	873752
2	8422940	8450178	OMOL01000002.1	873752	901089
2	8450178	8473508	OMOL01000002.1	901220	924551
2	8473511	8493151	OMOL01000002.1	924790	944509
2	8493647	8527980	OMOL01000002.1	944537	978870
2	8528063	8530885	OMOL01000002.1	978991	981748
2	8530885	8543665	OMOL01000002.1	983600	996288
2	8543667	8553495	OMOL01000002.1	996385	1006172
2	8553504	8554836	OMOL01000002.1	1006610	1007939
2	8555811	8561328	OMOL01000002.1	1007931	1013381
2	8561319	8561834	OMOL01000002.1	1014548	1015058
2	8567014	8590558	OMOL01000002.1	1015118	1038637
2	8591639	8621742	OMOL01000002.1	1038833	1068938
2	8622893	8631874	OMOL01000002.1	1068931	1077891
2	8631861	8699526	OMOL01000002.1	1078777	1146363
2	8699526	8704465	OMOL01000002.1	1146468	1151385
2	8704474	8719553	OMOL01000002.1	1151145	1166211
2	8719567	8725387	OMOL01000002.1	1166329	1172160
2	8725495	8730674	OMOL01000002.1	1172174	1177359
2	8730681	8764780	OMOL01000002.1	1178651	1212675
2	8764780	8776672	OMOL01000002.1	1214791	1226664
2	8776739	8785752	OMOL01000002.1	1226473	1235524
2	8785742	8790721	OMOL01000002.1	1237197	1242100
2	8790721	8907452	OMOL01000002.1	1242653	1359280
2	8907996	8909062	OMOL01000002.1	1359280	1360346
2	8909054	8914214	OMOL01000002.1	1363993	1369152
2	8917051	8963352	OMOL01000002.1	1368849	1415087
2	8963901	8997671	OMOL01000002.1	1415085	1448882
2	8997925	9023303	OMOL01000002.1	1448813	1474193
2	9023309	9029808	OMOL01000002.1	1474608	1481081
2	9030675	9039014	OMOL01000002.1	1481081	1489465
2	9039264	9039560	OMOL01000002.1	1489458	1489761
2	9040296	9056475	OMOL01000002.1	1489758	1505937
2	9056470	9057251	OMOL01000002.1	1511041	1511824
2	9059624	9060400	OMOL01000002.1	1511815	1512594
2	9060392	9180471	OMOL01000002.1	1513252	1633281
2	9160455	9297832	OMOL01000002.1	1613258	1750641
2	9298098	9307626	OMOL01000002.1	1751203	1760843
2	9307774	9310199	OMOL01000002.1	1761007	1763457
2	9315111	9316315	OMOL01000002.1	1790657	1791875
2	9316554	9329338	OMOL01000002.1	1792106	1804819
2	9329553	9331445	OMOL01000002.1	1804827	1806787
2	9331488	9333503	OMOL01000002.1	1806971	1809005
2	9333769	9337650	OMOL01000002.1	1809014	1812788
2	9337650	9338805	OMOL01000002.1	1813180	1814355
2	9339923	9377795	OMOL01000002.1	1817782	1855689
2	9377787	9380848	OMOL01000002.1	1857590	1860580
2	9380848	9439353	OMOL01000002.1	1861389	1919782
2	9439555	9440989	OMOL01000002.1	1919778	1921248
2	9440981	9446506	OMOL01000002.1	1921562	1926967
2	9449387	9454697	OMOL01000002.1	1926950	1932281
2	9456526	9492846	OMOL01000002.1	1933547	1969748
2	9494100	9521638	OMOL01000002.1	1969752	1997303
2	9521634	9612020	OMOL01000002.1	1997516	2087934
2	9612941	9633547	OMOL01000002.1	2087936	2108505
2	9635122	9692266	OMOL01000002.1	2108498	2165530
2	9693102	9716779	OMOL01000002.1	2165385	2189074
2	9716434	9736633	OMOL01000002.1	2189094	2209305
2	9736634	9738925	OMOL01000002.1	2209433	2211733
2	9739123	9754644	OMOL01000002.1	2211729	2227247
2	9755075	9765260	OMOL01000002.1	2227291	2237554
2	9765253	9771307	OMOL01000002.1	2238868	2244890
2	9771356	9773635	OMOL01000002.1	2246740	2249024
2	9774029	9807810	OMOL01000002.1	2249026	2283022
2	9808379	9843863	OMOL01000002.1	2283017	2318463
2	9844053	9844890	OMOL01000002.1	2318466	2319313
2	9845021	9859955	OMOL01000002.1	2319648	2334582
2	9860504	9861003	OMOL01000002.1	2334583	2335082
2	9860997	9884107	OMOL01000002.1	2337197	2360348
2	9884113	9889628	OMOL01000002.1	2361122	2366646
2	9889805	9891246	OMOL01000002.1	2368255	2369723
2	9891746	9896571	OMOL01000002.1	2369723	2374544
2	9897724	9898980	OMOL01000002.1	2374754	2376009
2	9898976	9902163	OMOL01000002.1	2380896	2384123
2	9902155	9927692	OMOL01000002.1	2385391	2410967
2	9932557	9969075	OMOL01000002.1	2410960	2447421
2	9969362	9971527	OMOL01000002.1	2447418	2449608
2	9971521	9994418	OMOL01000002.1	2451313	2474221
2	9994411	10001480	OMOL01000002.1	2475094	2482149
2	10009657	10017857	OMOL01000002.1	2482140	2490340
2	10020456	10070100	OMOL01000002.1	2490408	2540017
2	10070963	10075301	OMOL01000002.1	2540017	2544351
2	10076205	10085509	OMOL01000002.1	2544354	2553643
2	10093595	10158184	OMOL01000002.1	2553634	2618355
2	10158651	10167900	OMOL01000002.1	2618350	2627586
2	10167895	10170127	OMOL01000002.1	2628814	2631040
2	10170300	10212319	OMOL01000002.1	2631040	2673220
2	10212316	10214294	OMOL01000002.1	2673656	2675627
2	10214424	10214950	OMOL01000002.1	2676171	2676696
2	10215005	10223075	OMOL01000002.1	2676892	2684829
2	10223679	10238931	OMOL01000002.1	2684835	2700088
2	10239494	10241458	OMOL01000002.1	2700105	2702100
2	10241457	10269749	OMOL01000002.1	2702559	2730878
2	10269776	10271800	OMOL01000002.1	2730683	2732709
2	10271926	10272683	OMOL01000002.1	2732709	2733467
2	10272683	10280278	OMOL01000002.1	2734176	2741772
2	10280280	10294038	OMOL01000002.1	2742064	2755802
2	10294035	10297962	OMOL01000002.1	2756577	2760485
2	10297954	10326350	OMOL01000002.1	2761165	2789581
2	10326350	10343824	OMOL01000002.1	2790060	2807636
2	10344126	10360556	OMOL01000002.1	2807653	2824047
2	10360553	10403945	OMOL01000002.1	2824822	2868239
2	10404107	10433284	OMOL01000002.1	2869298	2898487
2	10433268	10447654	OMOL01000002.1	2900512	2915007
2	10447653	10456164	OMOL01000002.1	2915245	2923721
2	10456164	10462867	OMOL01000002.1	2926090	2932801
2	10463355	10503196	OMOL01000002.1	2932799	2972656
2	10503188	10505344	OMOL01000002.1	2973752	2975804
2	10505344	10506835	OMOL01000002.1	2979414	2980894
2	10507357	10508945	OMOL01000002.1	2980884	2982433
2	10508942	10521464	OMOL01000002.1	2986265	2998841
2	10521874	10522460	OMOL01000002.1	3003991	3004574
2	10522539	10526873	OMOL01000002.1	3009354	3013657
2	10526789	10562001	OMOL01000002.1	3019554	3054558
2	10562114	10651889	OMOL01000002.1	3054558	3144345
2	10651873	10683856	OMOL01000002.1	3144525	3176423
2	10683917	10729805	OMOL01000002.1	3179822	3225703
2	10729797	10747829	OMOL01000002.1	3230294	3248380
2	10748052	10749783	OMOL01000002.1	3248567	3250291
2	10750381	10751613	OMOL01000002.1	3252715	3253984
2	10751704	10753435	OMOL01000002.1	3257514	3259254
2	10753682	10754667	OMOL01000002.1	3261044	3262022
2	10754663	10775734	OMOL01000002.1	3262247	3283242
2	10776960	10779667	OMOL01000002.1	3283828	3286516
2	10779667	10792179	OMOL01000002.1	3286631	3299163
2	10792267	10794945	OMOL01000002.1	3299163	3301845
2	10794945	10804935	OMOL01000002.1	3302387	3312545
2	10813830	10872999	OMOL01000002.1	3313320	3372547
2	10873621	10874582	OMOL01000002.1	3372565	3373525
2	10880241	10890738	OMOL01000002.1	3373502	3384015
2	10890723	11076456	OMOL01000002.1	3384945	3570960
2	11077164	11195229	OMOL01000002.1	3571321	3689229
2	11195228	11259027	OMOL01000002.1	3689427	3753268
2	11259143	11261452	OMOL01000002.1	3753515	3755870
2	11261647	11262565	OMOL01000002.1	3755959	3756919
2	11263245	11265901	OMOL01000002.1	3758979	3761574
2	11267394	11285115	OMOL01000002.1	3762563	3780303
2	11287159	11327263	OMOL01000002.1	3780302	3820307
2	11329054	11394314	OMOL01000002.1	3820309	3885627
2	11399376	11436315	OMOL01000002.1	3885990	3922924
2	11442562	11446522	OMOL01000002.1	3922361	3926268
2	11446629	11449670	OMOL01000002.1	3926364	3929375
2	11449670	11555402	OMOL01000002.1	3929570	4035210
2	11556301	11594509	OMOL01000002.1	4035210	4073494
2	11595281	11596229	OMOL01000002.1	4075868	4076808
2	11596229	11597293	OMOL01000002.1	4076956	4078000
2	11597879	11981724	OMOL01000002.1	4078000	4461878
2	11982270	11982452	OMOL01000002.1	4462490	4462675
2	11983953	11992940	OMOL01000002.1	4462682	4471659
2	11993212	11995960	OMOL01000002.1	4471955	4474755
2	11996063	12149581	OMOL01000002.1	4474755	4628244
2	12150036	12166064	OMOL01000002.1	4628241	4644236
2	12166072	12181437	OMOL01000002.1	4645742	4661133
2	12181751	12272810	OMOL01000002.1	4661417	4752553
2	12273147	12288698	OMOL01000002.1	4752554	4768100
2	12288900	12385798	OMOL01000002.1	4768115	4864944
2	12385780	12404442	OMOL01000002.1	4865268	4883876
2	12404431	12433230	OMOL01000002.1	4884505	4913301
2	12433331	12434337	OMOL01000002.1	4913412	4914456
2	12434447	12449211	OMOL01000002.1	4914456	4929284
2	12454483	12458041	OMOL01000002.1	4929272	4932790
2	12458041	12460070	OMOL01000002.1	4935809	4937843
2	12464376	12472296	OMOL01000002.1	4955006	4962968
2	12472144	12475799	OMOL01000002.1	4962967	4966616
2	12475922	12537511	OMOL01000002.1	4966883	5028328
2	12538206	12538297	OMOL01000002.1	5029000	5029090
2	12538392	12539440	OMOL01000002.1	5029090	5030136
2	12541814	12542146	OMOL01000002.1	5030127	5030463
2	12542176	12554035	OMOL01000002.1	5030644	5042530
2	12556188	12556658	OMOL01000002.1	5042516	5042974
2	12557204	12557616	OMOL01000002.1	5042971	5043381
2	12557628	12566154	OMOL01000002.1	5044303	5052781
2	12578423	12661878	OMOL01000002.1	5052773	5136176
2	12661878	12689071	OMOL01000002.1	5136552	5163792
2	12689071	12708743	OMOL01000002.1	5165290	5184983
2	12709191	12715282	OMOL01000002.1	5185542	5191660
2	12715284	12730289	OMOL01000002.1	5191788	5206782
2	12730283	12736566	OMOL01000002.1	5206898	5213170
2	12736627	12738696	OMOL01000002.1	5213355	5215376
2	12740293	12740679	OMOL01000002.1	5215370	5215754
2	12743580	12768849	OMOL01000002.1	5215748	5241059
2	12768941	12773701	OMOL01000002.1	5241059	5245864
2	12774332	12780596	OMOL01000002.1	5245844	5252112
2	12780947	12800860	OMOL01000002.1	5252109	5272009
2	12803094	12874241	OMOL01000002.1	5274540	5345426
2	12874236	12910064	OMOL01000002.1	5350254	5386141
2	12910202	12922307	OMOL01000002.1	5386157	5398271
2	12922297	13095226	OMOL01000002.1	5400191	5573132
2	13095381	13101811	OMOL01000002.1	5573135	5579578
2	13102360	13127430	OMOL01000002.1	5579578	5604717
2	13127728	13130442	OMOL01000002.1	5604710	5607395
2	13130676	13223062	OMOL01000002.1	5607549	5699881
2	13227048	13232820	OMOL01000002.1	5699868	5705636
2	13233620	13239447	OMOL01000002.1	5705628	5711454
2	13239756	13252000	OMOL01000002.1	5711451	5723708
2	13252095	13300244	OMOL01000002.1	5723708	5771821
2	13300479	13328056	OMOL01000002.1	5772433	5799982
2	13328056	13331809	OMOL01000002.1	5800078	5803831
2	13332031	13334191	OMOL01000002.1	5804138	5806273
2	13334189	13336704	OMOL01000002.1	5815258	5817766
2	13336704	13421908	OMOL01000002.1	5817585	5902837
2	13426565	13515483	OMOL01000002.1	5902839	5991756
2	13515800	13655543	OMOL01000002.1	5991755	6131517
2	13655858	13660786	OMOL01000002.1	6131186	6136176
2	13661266	13664132	OMOL01000002.1	6136169	6139028
2	13664136	13671309	OMOL01000002.1	6139741	6146882
2	13671659	13678520	OMOL01000002.1	6147674	6154666
2	13679371	13702340	OMOL01000002.1	6154666	6177733
2	13702340	13717184	OMOL01000002.1	6177836	6192686
2	13717382	13717649	OMOL01000002.1	6192846	6193109
2	13718468	13770744	OMOL01000002.1	6193937	6246205
2	13771028	13906667	OMOL01000002.1	6247483	6383176
2	13908720	13919105	OMOL01000002.1	6383176	6393592
2	13919124	13922419	OMOL01000002.1	6394729	6398165
2	13922422	13923161	OMOL01000002.1	6398310	6399059
2	13923269	13927639	OMOL01000002.1	6399059	6403427
2	13927639	13959056	OMOL01000002.1	6405258	6436696
2	13959050	14077888	OMOL01000002.1	6438229	6556997
2	14078005	14108186	OMOL01000002.1	6557105	6587254
2	14108192	14116559	OMOL01000002.1	6587390	6595740
2	14116574	14117325	OMOL01000002.1	6596041	6596786
2	14117578	14132958	OMOL01000002.1	6596816	6612166
2	14132954	14137876	OMOL01000002.1	6612418	6617304
2	14137857	14167460	OMOL01000002.1	6618173	6647754
2	14166478	14242123	OMOL01000002.1	6646580	6722190
2	14242156	14664146	OMOL01000002.1	6722187	7144159
2	16125665	16125965	OMOL01000002.1	2741774	2742066
2	9927690	9932559	OMOL01000003.1	9103547	9108412
2	10001480	10002621	OMOL01000003.1	12136785	12137881
2	10002623	10009656	OMOL01000003.1	12138062	12144951
2	10406501	10407106	OMOL01000003.1	12227125	12226520
2	10874645	10880253	OMOL01000003.1	12442664	12448274
2	11327266	11327939	OMOL01000003.1	13615667	13614994
2	2590781	2591779	OMOL01000004.1	3050222	3049236
2	14666170	14682971	OMOL01000004.1	5031181	5014377
2	14683212	14755929	OMOL01000004.1	5014377	4941791
2	14756116	14788631	OMOL01000004.1	4941779	4909264
2	14789359	14826188	OMOL01000004.1	4909255	4872460
2	14826179	14858767	OMOL01000004.1	4871904	4839297
2	14860827	14934707	OMOL01000004.1	4839311	4765394
2	14934952	14985075	OMOL01000004.1	4765395	4715237
2	14985244	14995532	OMOL01000004.1	4715252	4704948
2	14995050	14999361	OMOL01000004.1	4705244	4700935
2	14999362	15006972	OMOL01000004.1	4700821	4693194
2	15006968	15134226	OMOL01000004.1	4692789	4565466
2	15134779	15217354	OMOL01000004.1	4565449	4482777
2	15217447	15264033	OMOL01000004.1	4482777	4436139
2	15264023	15326604	OMOL01000004.1	4435058	4372535
2	15326934	15329566	OMOL01000004.1	4372157	4369540
2	15329305	15335443	OMOL01000004.1	4369561	4363488
2	15335456	15347860	OMOL01000004.1	4363225	4350798
2	15348293	15371098	OMOL01000004.1	4350586	4327806
2	15371869	15404293	OMOL01000004.1	4327815	4295378
2	15404297	15566831	OMOL01000004.1	4294856	4132307
2	15568057	15595120	OMOL01000004.1	4132320	4105241
2	15597184	15711466	OMOL01000004.1	4105250	3990935
2	15711500	15722218	OMOL01000004.1	3990389	3979682
2	15722371	15731181	OMOL01000004.1	3979678	3970866
2	15732057	15733538	OMOL01000004.1	3970334	3968777
2	15733689	15788875	OMOL01000004.1	3968777	3913580
2	15788866	15818645	OMOL01000004.1	3912665	3882930
2	15818643	15844707	OMOL01000004.1	3882164	3856093
2	15844703	15849389	OMOL01000004.1	3855487	3850788
2	15849389	15972319	OMOL01000004.1	3850672	3727739
2	15972572	16125664	OMOL01000004.1	3727734	3574580
2	16126524	16150385	OMOL01000004.1	3574571	3550761
2	16151305	16180251	OMOL01000004.1	3550769	3521812
2	16180238	16279603	OMOL01000004.1	3521544	3422221
2	16280364	16281240	OMOL01000004.1	3422216	3421337
2	16281250	16318981	OMOL01000004.1	3420484	3382835
2	16319138	16373129	OMOL01000004.1	3382835	3328897
2	16373517	16379571	OMOL01000004.1	3328900	3322797
